date,nav,q,n_pos
2012-05-17,97390.12817315002,0.19197207678883071,3
2012-05-18,95967.33857315002,0.13414634146341464,3
2012-05-21,96439.21657315003,0.1582608695652174,3
2012-05-22,97873.68297315002,0.21180555555555555,3
2012-05-23,97494.32937315003,0.19930675909878684,3
2012-05-24,96725.04897315003,0.16782006920415224,3
2012-05-25,95936.25977315003,0.13126079447322972,3
2012-05-28,97416.72137315001,0.19827586206896552,3
2012-05-29,98704.19537315001,0.23752151462994836,3
2012-05-30,98398.17777315002,0.23195876288659795,3
2012-05-31,98034.48817315,0.22126929674099485,3
2012-06-01,98068.52177315003,0.2226027397260274,3
2012-06-04,95435.11857315002,0.12136752136752137,3
2012-06-05,95428.56817315002,0.12116040955631399,3
2012-06-06,95377.26857315002,0.12095400340715502,3
2012-06-07,94835.54337315002,0.10884353741496598,3
2012-06-08,94199.90537315003,0.08828522920203735,3
2012-06-11,95408.02697315002,0.12542372881355932,3
2012-06-12,94764.12977315002,0.1065989847715736,3
2012-06-13,96204.43457315002,0.1554054054054054,3
2012-06-14,95484.78057315001,0.1315345699831366,3
2012-06-15,95756.51537315002,0.13804713804713806,3
2012-06-18,96224.94017315001,0.15966386554621848,3
2012-06-19,95420.70057315002,0.12751677852348994,3
2012-06-20,95206.74457315,0.11725293132328309,3
2012-06-21,93767.57897315003,0.07023411371237458,3
2012-06-25,91785.83377315002,0.04674457429048414,3
2012-06-26,91728.76697315002,0.04666666666666667,3
2012-06-27,91453.93497315003,0.04326123128119801,3
2012-06-28,90689.74537315001,0.036544850498338874,3
2012-06-29,91967.18017315003,0.05804311774461028,3
2012-07-02,92096.26577315001,0.061258278145695365,3
2012-07-03,92220.26057315002,0.06446280991735537,3
2012-07-04,92084.90937315002,0.06105610561056106,3
2012-07-05,90854.96497315001,0.039538714991762765,3
2012-07-06,92358.85137315003,0.06907894736842106,3
2012-07-09,90344.67457315003,0.03284072249589491,3
2012-07-10,90012.52657315003,0.03278688524590164,3
2012-07-11,90684.15617315003,0.03927986906710311,3
2012-07-12,91524.63657315001,0.05392156862745098,3
2012-07-13,91576.32777315001,0.05546492659053834,3
2012-07-16,89764.21657315003,0.03257328990228013,3
2012-07-17,90279.34857315001,0.03577235772357724,3
2012-07-18,90284.11897315002,0.037337662337662336,3
2012-07-19,90639.65617315003,0.04376012965964344,3
2012-07-20,89718.79097315001,0.032362459546925564,3
2012-07-23,88543.13657315003,0.022617124394184167,3
2012-07-24,88919.10817315002,0.025806451612903226,3
2012-07-25,88352.74777315001,0.02254428341384863,3
2012-07-26,87904.36577315001,0.02090032154340836,3
2012-07-27,87962.03777315002,0.02247191011235955,3
2012-07-30,87488.02377315002,0.01282051282051282,3
2012-07-31,87385.81617315001,0.0112,3
2012-08-01,88301.76857315002,0.027156549520766772,3
2012-08-02,87455.59217315001,0.012759170653907496,3
2012-08-03,88126.83017315003,0.028662420382165606,3
2012-08-06,89261.54457315002,0.04292527821939587,3
2012-08-07,89377.67177315002,0.044444444444444446,3
2012-08-08,89410.49497315001,0.04595879556259905,3
2012-08-09,90190.31297315001,0.056962025316455694,3
2012-08-10,89764.92857315003,0.05529225908372828,3
2012-08-13,88062.53657315002,0.028391167192429023,3
2012-08-14,88243.56257315003,0.031496062992125984,3
2012-08-15,87339.28697315001,0.0110062893081761,3
2012-08-16,86914.04497315001,0.01098901098901099,3
2012-08-17,86693.53857315003,0.0109717868338558,3
2012-08-20,86277.44577315003,0.006259780907668232,3
2012-08-21,86701.61977315001,0.0140625,3
2012-08-22,86056.65457315001,0.0046801872074883,3
2012-08-23,86292.07737315001,0.009345794392523364,3
2012-08-24,85347.89417315002,0.0015552099533437014,3
2012-08-27,83657.85537315003,0.0015527950310559005,3
2012-08-28,84021.22457315003,0.0031007751937984496,3
2012-08-29,83181.17137315002,0.0015479876160990713,3
2012-08-30,83058.56497315002,0.0015455950540958269,3
2012-08-31,82827.09377315002,0.0015432098765432098,3
2012-09-03,83663.72937315002,0.007704160246533128,3
2012-09-04,82810.68217315002,0.0015384615384615385,3
2012-09-05,82649.34297315002,0.0015360983102918587,3
2012-09-06,83288.29177315,0.009202453987730062,3
2012-09-07,86825.36537315001,0.033690658499234305,3
2012-09-10,87163.10257315003,0.03669724770642202,3
2012-09-11,86637.07697315002,0.030534351145038167,3
2012-09-12,86928.32057315002,0.038109756097560975,3
2012-09-13,86159.00457315,0.0213089802130898,3
2012-09-14,86767.08817315001,0.0364741641337386,3
2012-09-17,84743.69097315002,0.015174506828528073,3
2012-09-18,83908.30137315003,0.013636363636363636,3
2012-09-19,84299.79457315001,0.01664145234493192,3
2012-09-20,82509.64857315001,0.0015105740181268882,3
2012-09-21,82620.43577315002,0.0030165912518853697,3
2012-09-24,83206.16257315002,0.012048192771084338,3
2012-09-25,83015.27537315003,0.009022556390977444,3
2012-09-26,82115.91257315001,0.0015015015015015015,3
2012-09-27,84494.91817315003,0.025487256371814093,3
2012-09-28,85968.36657315004,0.03293413173652695,3
2012-10-08,85147.71537315001,0.028400597907324365,3
2012-10-09,86931.38217315002,0.058208955223880594,3
2012-10-10,87072.35817315003,0.05961251862891207,3
2012-10-11,86303.96777315001,0.043154761904761904,3
2012-10-12,86375.09657315002,0.04457652303120357,3
2012-10-15,86030.70217315001,0.03560830860534125,3
2012-10-16,86148.36017315001,0.03851851851851852,3
2012-10-17,86242.37977315001,0.042899408284023666,3
2012-10-18,87498.13417315003,0.07680945347119646,3
2012-10-19,87369.72497315002,0.07079646017699115,3
2012-10-22,87694.46817315002,0.08394698085419734,3
2012-10-23,86643.73417315003,0.05588235294117647,3
2012-10-24,86490.72537315002,0.0513950073421439,3
2012-10-25,85901.90137315002,0.03372434017595308,3
2012-10-26,84359.28217315002,0.024890190336749635,3
2012-10-29,83930.19537315001,0.021929824561403508,3
2012-10-30,84073.59217315003,0.024817518248175182,3
2012-10-31,84605.38497315002,0.030612244897959183,3
2012-11-01,86138.46337315,0.04512372634643377,3
2012-11-02,86454.94737315002,0.059593023255813955,3
2012-11-05,86280.72097315002,0.05370101596516691,3
2012-11-06,85936.32657315003,0.04057971014492753,3
2012-11-07,85768.97097315002,0.03762662807525326,3
2012-11-08,84270.21097315002,0.02601156069364162,3
2012-11-09,84110.68737315002,0.025974025974025976,3
2012-11-12,84499.58177315001,0.03314121037463977,3
2012-11-13,83096.65697315002,0.012949640287769784,3
2012-11-14,83476.50897315002,0.01867816091954023,3
2012-11-15,82426.77177315002,0.0028694404591104736,3
2012-11-16,81843.53697315001,0.0014326647564469914,3
2012-11-19,81763.25897315002,0.001430615164520744,3
2012-11-20,81403.55657315001,0.0014285714285714286,3
2012-11-21,82472.09057315004,0.008559201141226819,3
2012-11-22,81854.43057315002,0.005698005698005698,3
2012-11-23,82393.05857315002,0.008534850640113799,3
2012-11-26,81785.11737315002,0.004261363636363636,3
2012-11-27,80896.50577315001,0.0014184397163120568,3
2012-11-28,80131.92457315001,0.00141643059490085,3
2012-11-29,79651.85857315002,0.0014144271570014145,3
2012-11-30,80505.72457315003,0.00423728813559322,3
2012-12-03,79408.85297315002,0.0014104372355430183,3
2012-12-04,80214.23177315002,0.005633802816901409,3
2012-12-05,82934.24977315002,0.029535864978902954,3
2012-12-06,82782.02417315003,0.026685393258426966,3
2012-12-07,84318.34217315003,0.0546984572230014,3
2012-12-10,85183.03057315001,0.06442577030812324,3
2012-12-11,84736.39297315002,0.06153846153846154,3
2012-12-12,85066.29817315,0.06424581005586592,3
2012-12-13,84171.59897315003,0.05160390516039052,3
2012-12-14,88202.58697315001,0.14206128133704735,3
2012-12-17,88588.31297315001,0.1502086230876217,3
2012-12-18,88638.86497315,0.15138888888888888,3
2012-12-19,88745.27337315002,0.1539528432732316,3
2012-12-20,89233.24257315001,0.1592797783933518,3
2012-12-21,88777.06417315002,0.15491009681881052,3
2012-12-24,89105.11817315001,0.15883977900552487,3
2012-12-25,91496.65497315003,0.1986206896551724,3
2012-12-26,91825.02937315003,0.2066115702479339,3
2012-12-27,91361.33937315001,0.1953232462173315,3
2012-12-28,92623.53737315003,0.22527472527472528,3
2012-12-31,94150.88417315003,0.25102880658436216,3
2013-01-04,94202.75337315002,0.2534246575342466,3
2013-01-07,94614.85897315003,0.265389876880985,3
2013-01-08,94235.54097315001,0.25546448087431695,3
2013-01-09,94263.87857315002,0.2578444747612551,3
2013-01-10,94422.04937315002,0.26294277929155313,3
2013-01-11,92736.78097315002,0.22448979591836735,3
2013-01-14,96100.80297315001,0.31521739130434784,3
2013-01-15,96746.26657315003,0.3405698778833107,3
2013-01-16,96078.26817315002,0.3143631436314363,3
2013-01-17,95211.97777315,0.2828146143437077,3
2013-01-18,96731.42137315,0.3418918918918919,3
2013-01-21,97281.76177315002,0.3630229419703104,3
2013-01-22,96783.36177315001,0.3450134770889488,3
2013-01-23,97159.22657315002,0.3566621803499327,3
2013-01-24,96279.87097315003,0.3225806451612903,3
2013-01-25,95885.38737315,0.30335570469798656,3
2013-01-28,98740.11577315,0.4075067024128686,3
2013-01-29,99594.62257315002,0.428380187416332,3
2013-01-30,100051.90457315001,0.4385026737967914,3
2013-01-31,99986.79217315002,0.4379172229639519,3
2013-02-01,101996.12737315001,0.47733333333333333,3
2013-02-04,102163.58977315,0.48601864181091875,3
2013-02-05,103005.42297315002,0.5053191489361702,3
2013-02-06,103153.83937315003,0.5073041168658698,3
2013-02-07,102585.16497315001,0.4973474801061008,3
2013-02-08,103007.20297315002,0.5059602649006623,3
2013-02-18,101787.76057315002,0.4695767195767196,3
2013-02-19,99941.36657315004,0.4319682959048877,3
2013-02-20,100547.59897315003,0.44854881266490765,3
2013-02-21,97269.33737315002,0.3583662714097497,3
2013-02-22,96772.89537315001,0.3394736842105263,3
2013-02-25,97070.36897315002,0.3469119579500657,3
2013-02-26,95740.17497315002,0.2926509186351706,3
2013-02-27,96704.29417315003,0.33420707732634336,3
2013-02-28,99504.23417315002,0.42539267015706805,3
2013-03-01,99344.35457315,0.4222222222222222,3
2013-03-04,94961.24697315002,0.26762402088772846,3
2013-03-05,97705.72217315002,0.3754889178617992,3
2013-03-06,98680.98417315002,0.40234375,3
2013-03-07,97587.24537315001,0.3732119635890767,3
2013-03-08,97140.39417315002,0.35324675324675325,3
2013-03-11,96622.23617315001,0.3320363164721141,3
2013-03-12,95313.68697315002,0.2759067357512953,3
2013-03-13,94312.29457315001,0.24708926261319533,3
2013-03-14,94553.91177315003,0.2571059431524548,3
2013-03-15,94753.27177315002,0.26193548387096777,3
2013-03-18,93422.54377315001,0.21649484536082475,3
2013-03-19,94227.24617315002,0.24324324324324326,3
2013-03-20,97255.98737315001,0.36632390745501286,3
2013-03-21,97427.36577315001,0.3748395378690629,3
2013-03-22,97545.55777315001,0.38076923076923075,3
2013-03-25,97360.04617315003,0.3713188220230474,3
2013-03-26,96005.57297315002,0.3069053708439898,3
2013-03-27,96307.46097315002,0.3218390804597701,3
2013-03-28,93308.94417315003,0.21428571428571427,3
2013-03-29,93158.74777315003,0.21273885350318472,3
2013-04-01,93091.25017315001,0.21246819338422393,3
2013-04-02,92849.31257315003,0.2121982210927573,3
2013-04-03,92748.06617315003,0.21065989847715735,3
2013-04-08,92347.63737315002,0.20405576679340937,3
2013-04-09,92957.50097315002,0.21518987341772153,3
2013-04-10,92810.79337315002,0.21238938053097345,3
2013-04-11,92546.17857315003,0.20833333333333334,3
2013-04-12,91984.98017315003,0.19672131147540983,3
2013-04-15,91084.51377315003,0.17758186397984888,3
2013-04-16,91895.26817315002,0.19371069182389938,3
2013-04-17,91855.43177315002,0.1934673366834171,3
2013-04-18,92082.48857315001,0.20200752823086573,3
2013-04-19,94538.03417315002,0.2681704260651629,3
2013-04-22,94425.64497315003,0.26533166458072593,3
2013-04-23,91534.96057315002,0.185,3
2013-04-24,93176.40537315003,0.2272159800249688,3
2013-04-25,92190.14297315001,0.2057356608478803,3
2013-04-26,91457.88657315003,0.18057285180572852,3
2013-05-02,91540.94137315002,0.1865671641791045,3
2013-05-03,93081.46017315002,0.22608695652173913,3
2013-05-06,94258.78777315002,0.2617866004962779,3
2013-05-07,94399.58577315001,0.2701363073110285,3
2013-05-08,94857.40177315002,0.2896039603960396,3
2013-05-09,94323.25937315001,0.2657601977750309,3
2013-05-10,94787.55457315,0.2876543209876543,3
2013-05-13,94429.13377315002,0.27373612823674476,3
2013-05-14,93096.62577315002,0.22660098522167488,3
2013-05-15,93580.32297315003,0.23862238622386223,3
2013-05-16,95210.23337315001,0.300982800982801,3
2013-05-17,96610.70177315001,0.36073619631901843,3
2013-05-20,97235.80217315002,0.3897058823529412,3
2013-05-21,97422.55977315002,0.401468788249694,3
2013-05-22,97535.80337315003,0.4083129584352078,3
2013-05-23,96283.21737315002,0.3443223443223443,3
2013-05-24,96795.10977315002,0.3719512195121951,3
2013-05-27,96879.09017315002,0.37393422655298414,3
2013-05-28,98472.97337315002,0.4367396593673966,3
2013-05-29,98408.96457315002,0.4362089914945322,3
2013-05-30,98115.69177315001,0.42961165048543687,3
2013-05-31,97122.55857315002,0.38181818181818183,3
2013-06-03,96987.17177315001,0.37409200968523004,3
2013-06-04,95671.50257315002,0.31559854897218864,3
2013-06-05,95488.98137315003,0.3115942028985507,3
2013-06-06,94325.07497315001,0.2629674306393245,3
2013-06-07,92769.88897315001,0.21445783132530122,3
2013-06-13,89771.55017315001,0.15282791817087846,3
2013-06-14,90370.84057315002,0.15985576923076922,3
2013-06-17,89910.46137315001,0.15366146458583432,3
2013-06-18,90441.11497315002,0.1618705035971223,3
2013-06-19,89801.02697315002,0.1532934131736527,3
2013-06-20,86977.98257315002,0.09928229665071771,3
2013-06-21,86833.01937315,0.0955794504181601,3
2013-06-24,81628.86897315002,0.00954653937947494,3
2013-06-25,81422.78057315001,0.009535160905840286,3
2013-06-26,81525.16617315002,0.010714285714285714,3
2013-06-27,81255.95897315003,0.008323424494649227,3
2013-06-28,82676.54137315003,0.027315914489311165,3
2013-07-01,83127.87817315002,0.036773428232502965,3
2013-07-02,83436.42337315001,0.041469194312796206,3
2013-07-03,82790.06977315003,0.029585798816568046,3
2013-07-04,83436.24537315001,0.0425531914893617,3
2013-07-05,83609.61737315002,0.04604486422668241,3
2013-07-08,81358.62937315002,0.009433962264150943,3
2013-07-09,81324.80937315001,0.009422850412249705,3
2013-07-10,83510.50697315001,0.04823529411764706,3
2013-07-11,87163.88577315003,0.11750881316098707,3
2013-07-12,85337.07177315002,0.07394366197183098,3
2013-07-15,86473.56617315003,0.09964830011723329,3
2013-07-16,86849.18177315002,0.11241217798594848,3
2013-07-17,85602.75457315,0.07719298245614035,3
2013-07-18,84267.46977315,0.05957943925233645,3
2013-07-19,82314.80977315003,0.022170361726954493,3
2013-07-22,82731.72137315001,0.03146853146853147,3
2013-07-23,84997.87497315001,0.07334109429569266,3
2013-07-24,84403.56857315001,0.06744186046511629,3
2013-07-25,83995.30777315002,0.056910569105691054,3
2013-07-26,83508.47777315002,0.04988399071925754,3
2013-07-29,81798.32497315001,0.01853997682502897,3
2013-07-30,82276.00577315003,0.023148148148148147,3
2013-07-31,82405.34057315002,0.026589595375722544,3
2013-08-01,84268.75137315002,0.06812933025404157,3
2013-08-02,84336.35577315002,0.0726643598615917,3
2013-08-05,85442.30537315003,0.08986175115207373,3
2013-08-06,85987.41257315002,0.09781357882623705,3
2013-08-07,85523.97177315001,0.09080459770114943,3
2013-08-08,85387.23217315003,0.08955223880597014,3
2013-08-09,85715.74897315002,0.09403669724770643,3
2013-08-12,88093.25937315001,0.15807560137457044,3
2013-08-13,88316.61377315002,0.16361556064073227,3
2013-08-14,87961.04097315001,0.15542857142857142,3
2013-08-15,86981.89857315001,0.1358447488584475,3
2013-08-16,86361.31937315002,0.11402508551881414,3
2013-08-19,87332.70097315,0.14123006833712984,3
2013-08-20,86657.54697315002,0.12514220705346984,3
2013-08-21,86519.56137315002,0.1215909090909091,3
2013-08-22,86353.77217315,0.11350737797956867,3
2013-08-23,85748.46537315003,0.09410430839002268,3
2013-08-26,87481.72257315002,0.1506228765571914,3
2013-08-27,87669.15657315002,0.15723981900452488,3
2013-08-28,87212.58657315002,0.14463276836158193,3
2013-08-29,86865.66457315002,0.13544018058690746,3
2013-08-30,86708.98897315002,0.13077790304396844,3
2013-09-02,86938.03937315002,0.14076576576576577,3
2013-09-03,88154.06417315002,0.1732283464566929,3
2013-09-04,88018.67737315003,0.1696629213483146,3
2013-09-05,87699.55897315004,0.1638608305274972,3
2013-09-06,88270.83217315003,0.17825112107623317,3
2013-09-09,91219.47337315002,0.2284434490481523,3
2013-09-10,92440.01937315002,0.26286353467561524,3
2013-09-11,92724.64137315002,0.2681564245810056,3
2013-09-12,93599.19097315,0.29129464285714285,3
2013-09-13,92938.70417315002,0.2753623188405797,3
2013-09-16,92564.47697315003,0.2661469933184855,3
2013-09-17,90746.45617315003,0.22135706340378197,3
2013-09-18,90931.14897315002,0.22444444444444445,3
2013-09-23,92347.24577315002,0.26082130965593786,3
2013-09-24,91336.09897315003,0.23059866962305986,3
2013-09-25,90807.26097315003,0.22259136212624583,3
2013-09-26,89219.96377315003,0.19247787610619468,3
2013-09-27,89594.76057315002,0.2,3
2013-09-30,90095.51017315,0.2097130242825607,3
2013-10-08,91262.26457315002,0.2326350606394708,3
2013-10-09,91681.34777315002,0.24559471365638766,3
2013-10-10,90817.47817315003,0.22552255225522552,3
2013-10-11,92212.67777315002,0.26593406593406593,3
2013-10-14,92356.28817315001,0.270032930845225,3
2013-10-15,92177.39817315002,0.2631578947368421,3
2013-10-16,90534.60057315002,0.2157721796276013,3
2013-10-17,90248.34097315001,0.2100656455142232,3
2013-10-18,90701.31537315002,0.22295081967213115,3
2013-10-21,92312.85617315002,0.27074235807860264,3
2013-10-22,91407.51257315002,0.23882224645583425,3
2013-10-23,90432.07257315001,0.21459694989106753,3
2013-10-24,89791.98457315001,0.20348204570184983,3
2013-10-25,88654.49337315004,0.1815217391304348,3
2013-10-28,88561.75537315004,0.1791530944625407,3
2013-10-29,88778.87977315001,0.18655097613882862,3
2013-10-30,90039.76057315002,0.21018418201516792,3
2013-10-31,88838.15377315001,0.18722943722943722,3
2013-11-01,89238.36897315002,0.1945945945945946,3
2013-11-04,89077.95537315003,0.1900647948164147,3
2013-11-05,89195.96937315,0.19201725997842503,3
2013-11-06,88120.81377315002,0.16702586206896552,3
2013-11-07,87657.44417315003,0.15285252960172227,3
2013-11-08,86496.63497315002,0.11720430107526882,3
2013-11-11,86779.44137315002,0.12781954887218044,3
2013-11-12,87637.79297315002,0.15450643776824036,3
2013-11-13,85790.72257315002,0.09110396570203644,3
2013-11-14,86374.02857315002,0.11134903640256959,3
2013-11-15,88019.92337315003,0.17005347593582887,3
2013-11-18,90802.73977315001,0.23931623931623933,3
2013-11-19,90206.79577315002,0.22305229455709713,3
2013-11-20,90658.45297315001,0.23560767590618337,3
2013-11-21,90129.40137315002,0.2215122470713525,3
