code,entry_date,entry_price,exit_date,exit_price,reason,bars,gross_ret,ret,vol_ratio,density,mc
sh.600619,2017-05-25,362.3302,2017-06-12,385.4576,MA,11,0.06383,0.060718,,82,112.75337667302283
sh.600619,2017-12-07,440.1091,2018-01-03,451.0145,MA,19,0.024779,0.021735,,156,112.75337667302283
sh.600619,2024-02-07,199.9802,2024-02-26,237.8488,MA,8,0.189362,0.18603,,986,112.75337667302283
sh.600619,2026-07-22,533.241,2026-07-29,578.5686,MA,6,0.085004,0.081855,,84,112.75337667302283
sh.600621,2018-02-13,2279.6842,2018-03-07,2517.3191,MA,12,0.10424,0.101058,,103,140.2052689166889
sh.600621,2018-06-21,2114.5481,2018-06-22,1945.3842,STOP,2,-0.08,-0.08286,,348,140.2052689166889
sh.600621,2019-05-08,2551.4113,2019-05-20,2347.2984,STOP,9,-0.08,-0.08286,,200,140.2052689166889
sh.600621,2020-02-05,2489.1037,2020-02-21,3326.4042,MA,13,0.336386,0.332798,,525,140.2052689166889
sh.600621,2022-04-28,2020.477,2022-05-19,2177.5089,MA,13,0.07772,0.074584,,837,140.2052689166889
sh.600623,2016-12-14,214.9701,2017-01-13,197.7725,STOP,22,-0.08,-0.08286,,71,155.08807457613617
sh.600623,2019-05-09,128.305,2019-06-14,129.4277,MA,26,0.00875,0.005735,,144,155.08807457613617
sh.600633,2018-06-21,36.91,2018-07-02,42.1256,MA,8,0.141304,0.138057,,348,138.33823715595298
sh.600633,2022-04-28,34.5913,2022-05-19,36.3119,MA,13,0.049743,0.046656,,837,138.33823715595298
sh.600635,2020-02-05,504.4885,2020-02-21,561.9,MA,13,0.113801,0.110602,,525,113.85166824221098
sh.600641,2022-04-28,266.7313,2022-05-12,299.8925,MA,8,0.124324,0.121107,,837,301.45155825261804
sh.600641,2024-01-24,248.7136,2024-01-31,228.8166,STOP,6,-0.08,-0.08286,,148,301.45155825261804
sh.600641,2024-02-07,194.399,2024-02-23,236.8266,MA,7,0.21825,0.214868,,986,301.45155825261804
sh.600648,2018-10-22,59.6388,2018-11-05,65.1256,MA,11,0.092,0.088839,,282,101.85618725907116
sh.600651,2018-06-25,23161.0154,2018-07-17,23778.6425,MA,17,0.026667,0.02362,,110,146.11423641351107
sh.600651,2019-05-22,24275.1599,2019-06-04,22333.1471,STOP,10,-0.08,-0.08286,,61,146.11423641351107
sh.600651,2020-02-05,19867.1385,2020-02-19,26820.637,MA,11,0.35,0.346387,,525,146.11423641351107
sh.600651,2024-02-07,16390.3893,2024-02-26,18873.7816,MA,8,0.151515,0.14825,,986,146.11423641351107
sh.600651,2025-01-08,24585.5839,2025-02-06,25206.432,MA,16,0.025253,0.022208,,298,146.11423641351107
sh.600664,2019-05-06,45.9342,2019-05-20,42.2595,STOP,11,-0.08,-0.08286,,87,204.4594937649632
sh.600664,2022-04-28,27.9208,2022-05-16,30.1225,MA,10,0.078853,0.075715,,837,204.4594937649632
sh.600664,2024-02-07,25.9193,2024-02-23,28.9216,MA,7,0.11583,0.112627,,986,204.4594937649632
sh.600667,2025-04-10,26.6793,2025-04-28,27.4061,MA,13,0.027244,0.024196,,463,418.1891109983441
sh.600685,2018-06-21,20.3459,2018-07-17,21.1724,MA,19,0.040625,0.037554,,348,216.16016421142893
sh.600685,2019-05-06,22.9209,2019-05-17,21.0872,STOP,10,-0.08,-0.08286,,87,216.16016421142893
sh.600688,2020-02-05,8.8147,2020-02-21,9.4828,MA,13,0.075802,0.072669,,525,207.43735195951584
sh.600688,2026-03-25,8.1965,2026-04-30,8.5652,MA,26,0.044983,0.041904,,73,207.43735195951584
sh.600699,2019-05-22,46.6549,2019-06-12,46.5045,MA,15,-0.003224,-0.006219,,61,291.57732206333793
sh.600699,2022-02-15,49.4375,2022-02-24,52.9199,MA,8,0.070439,0.067316,,73,291.57732206333793
sh.600699,2022-04-28,31.1328,2022-05-16,35.1807,MA,10,0.130019,0.126792,,837,291.57732206333793
sh.600699,2025-04-10,46.3726,2025-04-30,49.4195,MA,15,0.065703,0.062588,,463,291.57732206333793
sh.600702,2025-01-08,149.6714,2025-02-05,137.6977,STOP,15,-0.08,-0.08286,,298,123.72362531532654
sh.600707,2019-05-08,7.8422,2019-06-11,8.2103,MA,24,0.046939,0.043857,,200,333.06581208461427
sh.600707,2020-02-05,5.4735,2020-02-19,6.8659,MA,11,0.254386,0.250941,,525,333.06581208461427
sh.600707,2022-04-28,7.394,2022-04-29,6.6418,STOP,2,-0.101732,-0.104554,,837,333.06581208461427
sh.600707,2025-04-10,10.2908,2025-05-06,10.803,MA,16,0.049767,0.04668,,463,333.06581208461427
sh.600710,2018-06-21,19.3303,2018-07-25,19.1973,MA,25,-0.006881,-0.009869,,348,138.43926070771707
sh.600710,2025-04-10,47.8994,2025-04-24,50.9406,MA,11,0.063492,0.060381,,463,138.43926070771707
sh.600711,2018-06-21,62.5006,2018-07-17,69.6922,MA,19,0.115065,0.111864,,348,360.41857106319594
sh.600711,2018-10-22,34.9944,2018-11-05,39.3687,MA,11,0.125,0.121781,,282,360.41857106319594
sh.600711,2019-05-08,37.6635,2019-05-31,39.2945,MA,18,0.043307,0.040231,,200,360.41857106319594
sh.600711,2026-03-25,92.929,2026-04-02,105.1953,MA,7,0.131997,0.128766,,73,360.41857106319594
sh.600728,2022-04-28,60.2737,2022-05-17,66.3117,MA,11,0.100176,0.097,,837,100.5241269127384
sh.600728,2025-01-08,46.2586,2025-01-27,49.3567,MA,14,0.066975,0.063857,,298,100.5241269127384
sh.600728,2025-04-10,49.1431,2025-04-28,53.5232,MA,13,0.08913,0.085974,,463,100.5241269127384
sh.600732,2020-04-02,26.8411,2020-04-16,28.3344,MA,10,0.055635,0.052537,,63,258.75727190542295
sh.600732,2024-02-19,76.6093,2024-02-28,83.5986,MA,8,0.091233,0.088073,,103,258.75727190542295
sh.600732,2025-01-07,55.3138,2025-01-17,58.4262,MA,9,0.056269,0.05317,,128,258.75727190542295
sh.600732,2025-04-10,56.6789,2025-05-06,58.1532,MA,16,0.026012,0.022966,,463,258.75727190542295
sh.600733,2022-03-17,70.9301,2022-04-06,71.8746,MA,13,0.013316,0.010292,,122,328.38431956482833
sh.600733,2022-04-28,54.4018,2022-05-06,63.3743,MA,4,0.164931,0.161642,,837,328.38431956482833
sh.600733,2024-02-07,37.4957,2024-02-22,43.6348,MA,6,0.163728,0.160441,,986,328.38431956482833
sh.600737,2026-06-30,160.1868,2026-07-02,182.165,MA,3,0.137203,0.133963,,83,283.35099174173104
sh.600739,2018-10-18,235.7592,2018-11-05,265.7564,MA,13,0.127237,0.124014,,78,164.16044056193832
sh.600741,2022-03-17,761.796,2022-04-11,700.8523,STOP,16,-0.08,-0.08286,,122,499.80847601833403
sh.600744,2019-05-09,9.3136,2019-05-28,9.9466,MA,14,0.067961,0.064842,,144,144.36127945066016
sh.600744,2020-02-05,6.2694,2020-02-20,6.9626,MA,12,0.110577,0.107383,,525,144.36127945066016
sh.600744,2024-02-07,7.5956,2024-02-28,8.8917,MA,10,0.170635,0.167336,,986,144.36127945066016
sh.600744,2026-06-30,18.989,2026-07-07,17.4699,STOP,6,-0.08,-0.08286,,83,144.36127945066016
sh.600754,2018-08-08,57.1915,2018-08-17,52.6162,STOP,8,-0.08,-0.08286,,85,174.3815851331578
sh.600759,2018-02-09,12.3914,2018-03-07,13.21,MA,14,0.066066,0.06295,,234,102.52087339277215
sh.600759,2018-10-22,9.861,2018-11-13,10.6424,MA,17,0.079245,0.076107,,282,102.52087339277215
sh.600759,2020-02-05,8.3353,2020-02-21,9.4145,MA,13,0.129464,0.126238,,525,102.52087339277215
sh.600761,2025-04-10,171.9583,2025-05-07,181.9444,MA,17,0.058073,0.054971,,463,152.798145260086
sh.600763,2022-03-17,307.0692,2022-03-31,340.9194,MA,11,0.110236,0.107043,,122,163.47193114958236
sh.600764,2024-01-24,126.2978,2024-02-05,116.194,STOP,9,-0.08,-0.08286,,148,129.5715582536775
sh.600765,2017-05-25,90.045,2017-06-08,94.1692,MA,9,0.045802,0.042721,,82,209.6581269702514
sh.600765,2018-02-13,64.0392,2018-02-28,72.3801,MA,7,0.130248,0.12702,,103,209.6581269702514
sh.600765,2024-01-24,143.9664,2024-02-02,132.449,STOP,8,-0.08,-0.08286,,148,209.6581269702514
sh.600773,2017-05-25,46.7852,2017-06-08,49.4719,MA,9,0.057426,0.054325,,82,104.42779006209496
sh.600773,2018-06-25,31.1293,2018-07-16,32.0571,MA,16,0.029806,0.026754,,110,104.42779006209496
sh.600773,2018-10-18,27.3251,2018-10-19,25.1391,STOP,2,-0.08,-0.08286,,78,104.42779006209496
sh.600773,2022-04-28,62.1243,2022-05-10,70.0412,MA,6,0.127436,0.124213,,837,104.42779006209496
sh.600773,2022-10-12,83.0669,2022-11-02,84.3721,MA,16,0.015713,0.012685,,81,104.42779006209496
sh.600773,2024-02-07,39.2152,2024-02-26,43.8836,MA,8,0.119048,0.115839,,986,104.42779006209496
sh.600776,2018-02-13,21.0618,2018-03-06,22.7172,MA,11,0.078595,0.075458,,103,122.62350280354103
sh.600776,2018-06-25,16.0253,2018-07-13,17.3989,MA,15,0.085714,0.082564,,110,122.62350280354103
sh.600776,2018-10-22,14.1124,2018-11-01,15.1458,MA,9,0.073232,0.070104,,282,122.62350280354103
sh.600776,2020-02-05,59.1489,2020-02-19,67.7264,MA,11,0.145015,0.141761,,525,122.62350280354103
sh.600776,2022-04-28,29.5068,2022-05-19,31.3038,MA,13,0.060901,0.057795,,837,122.62350280354103
sh.600776,2025-01-07,37.2429,2025-01-24,38.9921,MA,14,0.046967,0.043885,,128,122.62350280354103
sh.600777,2019-05-22,60.1319,2019-05-23,55.3213,STOP,2,-0.08,-0.08286,,61,265.76428470286044
sh.600783,2018-02-09,49.9351,2018-03-02,57.8148,MA,11,0.157798,0.154522,,234,131.37298915030576
sh.600783,2020-02-05,56.9918,2020-02-18,65.1004,MA,10,0.142276,0.139027,,525,131.37298915030576
sh.600783,2020-04-02,56.9918,2020-04-07,64.1737,MA,3,0.126016,0.122796,,63,131.37298915030576
sh.600783,2022-04-28,50.4432,2022-05-17,55.9323,MA,11,0.108818,0.105628,,837,131.37298915030576
sh.600801,2020-02-05,142.2495,2020-02-14,164.1559,MA,8,0.154,0.150731,,525,307.05935823562197
sh.600821,2018-10-22,14.0845,2018-11-05,15.5616,MA,11,0.104878,0.101695,,282,127.53128791626945
sh.600821,2020-02-05,12.7791,2020-02-19,14.5654,MA,11,0.139785,0.13654,,525,127.53128791626945
sh.600835,2025-04-10,101.7329,2025-04-22,113.2468,MA,9,0.113177,0.109979,,463,152.80689177853534
sh.600839,2020-02-05,47.8738,2020-02-19,56.1997,MA,11,0.173913,0.170609,,525,319.7645334727156
sh.600839,2025-01-14,183.4388,2025-02-06,194.6215,MA,12,0.060961,0.057855,,63,319.7645334727156
sh.600839,2025-04-09,190.9656,2025-04-28,215.2665,MA,14,0.127252,0.12403,,136,319.7645334727156
sh.600848,2017-12-07,34.0203,2018-01-04,35.274,MA,20,0.036852,0.033787,,156,206.57317608964172
sh.600850,2019-05-08,101.7569,2019-05-23,113.363,MA,12,0.114057,0.110857,,200,125.48357177172302
sh.600859,2022-03-17,81.5415,2022-04-06,83.1082,MA,13,0.019213,0.016179,,122,113.93773788991638
sh.600862,2018-06-21,38.9329,2018-07-04,43.8561,MA,10,0.126456,0.123235,,348,253.1958611681476
sh.600862,2019-05-06,58.4964,2019-05-08,53.4436,STOP,3,-0.086379,-0.089228,,87,253.1958611681476
sh.600863,2026-06-30,81.7901,2026-07-07,75.2469,STOP,6,-0.08,-0.08286,,83,327.05765096999806
sh.600864,2018-02-13,46.8453,2018-03-07,49.1132,MA,12,0.048414,0.045329,,103,113.17659761432343
sh.600864,2018-10-22,25.2011,2018-10-26,32.0815,MA,5,0.273016,0.269538,,282,113.17659761432343
sh.600864,2020-02-05,50.1623,2020-02-18,57.2026,MA,10,0.140351,0.137105,,525,113.17659761432343
sh.600864,2022-04-28,33.9672,2022-05-24,38.0917,MA,16,0.121429,0.118216,,837,113.17659761432343
sh.600867,2018-08-08,539.4128,2018-08-17,496.2598,STOP,8,-0.08,-0.08286,,85,164.341441964505
sh.600869,2020-02-05,36.0895,2020-02-28,37.3339,MA,18,0.034483,0.031422,,525,350.58724128969095
sh.600869,2022-04-28,32.7934,2022-05-12,36.1797,MA,8,0.103261,0.10008,,837,350.58724128969095
sh.600869,2024-02-07,29.8527,2024-02-19,34.3974,MA,3,0.152239,0.148972,,986,350.58724128969095
sh.600871,2018-02-09,3.6633,2018-03-08,3.7455,MA,15,0.022422,0.019382,,234,301.3454798702307
sh.600871,2026-03-25,4.6654,2026-04-27,4.2922,STOP,23,-0.08,-0.08286,,73,301.3454798702307
sh.600877,2022-04-28,36.1549,2022-05-19,40.0582,MA,13,0.107961,0.104772,,837,150.36388545867638
sh.600882,2024-02-07,22.3626,2024-02-27,25.0656,MA,9,0.12087,0.117659,,986,112.09701446791016
sh.600884,2018-10-22,216.5429,2018-11-05,232.371,MA,11,0.073095,0.069967,,282,223.7737519248623
sh.600884,2019-05-08,200.0412,2019-06-03,184.0379,STOP,19,-0.08,-0.08286,,200,223.7737519248623
sh.600884,2022-04-28,534.1637,2022-05-18,573.2792,MA,12,0.073228,0.070099,,837,223.7737519248623
sh.600884,2024-02-02,254.3152,2024-02-05,233.97,STOP,2,-0.08,-0.08286,,171,223.7737519248623
sh.600884,2025-04-10,164.6375,2025-04-25,173.5795,MA,12,0.054313,0.051218,,463,223.7737519248623
sh.600888,2022-10-12,75.6902,2022-10-18,81.653,MA,5,0.07878,0.075642,,81,155.90821330381436
sh.600901,2018-06-21,7.7253,2018-07-06,7.1073,STOP,12,-0.08,-0.08286,,348,376.0580954102569
sh.600909,2017-12-07,7.4743,2018-01-04,7.6051,MA,20,0.017497,0.014466,,156,409.1380126543655
sh.600916,2022-03-17,11.0512,2022-04-06,12.425,MA,13,0.124314,0.121097,,122,130.92165090514447
sh.600916,2022-10-12,11.308,2022-11-03,11.4629,MA,17,0.013699,0.010675,,81,130.92165090514447
sh.600927,2022-04-28,17.8,2022-05-24,19.1,MA,16,0.073034,0.069906,,837,188.77311263191734
sh.600933,2022-03-17,14.3158,2022-03-28,13.1706,STOP,8,-0.08,-0.08286,,122,135.41538910709002
sh.600933,2025-04-10,15.6399,2025-04-25,17.4384,MA,12,0.114993,0.111791,,463,135.41538910709002
sh.600956,2022-04-28,11.027,2022-05-13,11.9186,MA,9,0.080855,0.077714,,837,170.27614475831183
sh.600961,2019-05-08,8.8704,2019-05-28,9.1156,MA,15,0.027638,0.02459,,200,210.70345550203518
sh.600961,2022-04-28,8.1906,2022-05-19,9.0376,MA,13,0.103401,0.10022,,837,210.70345550203518
sh.600961,2026-03-25,19.2341,2026-04-09,19.925,MA,11,0.035921,0.032858,,73,210.70345550203518
sh.600967,2017-05-25,46.0221,2017-06-12,48.5554,MA,11,0.055046,0.05195,,82,196.5931054271637
sh.600967,2018-10-22,43.956,2018-11-05,48.1974,MA,11,0.096491,0.093322,,282,196.5931054271637
sh.600968,2020-02-05,2.45,2020-02-21,2.69,MA,13,0.097959,0.094788,,525,396.0873282314995
sh.600970,2019-05-08,61.8069,2019-06-12,65.544,MA,25,0.060465,0.057359,,200,205.16003304460983
sh.600977,2019-05-15,15.9867,2019-06-12,15.8213,MA,20,-0.010349,-0.013331,,86,233.3322611264554
sh.600977,2020-02-05,12.4653,2020-02-21,15.1439,MA,13,0.21489,0.211514,,525,233.3322611264554
sh.600986,2019-05-06,21.9194,2019-05-08,20.0472,STOP,3,-0.085417,-0.088267,,87,116.1285538587492
sh.600986,2022-04-28,21.4252,2022-05-23,23.8973,MA,15,0.115385,0.112183,,837,116.1285538587492
sh.600986,2024-02-07,17.7627,2024-02-20,21.3336,MA,4,0.201031,0.197679,,986,116.1285538587492
sh.600986,2025-01-08,25.4943,2025-01-24,27.0156,MA,13,0.059675,0.05657,,298,116.1285538587492
sh.600993,2018-02-13,159.3997,2018-03-07,171.5891,MA,12,0.076471,0.073337,,103,100.95990442413529
sh.601000,2018-06-21,12.0313,2018-06-28,11.0688,STOP,6,-0.08,-0.08286,,348,273.39906431894275
sh.601000,2018-07-02,11.2704,2018-07-17,11.4131,MA,12,0.012658,0.009636,,62,273.39906431894275
sh.601020,2016-12-14,34.5593,2016-12-22,41.5717,MA,7,0.202907,0.199552,,71,178.63354480436095
sh.601020,2018-10-22,8.237,2018-11-01,9.1545,MA,9,0.111386,0.108191,,282,178.63354480436095
sh.601020,2024-02-02,11.0833,2024-02-05,10.1967,STOP,2,-0.08,-0.08286,,171,178.63354480436095
sh.601020,2026-07-15,28.0399,2026-07-20,25.7967,STOP,4,-0.08,-0.08286,,84,178.63354480436095
sh.601020,2026-07-22,26.0069,2026-08-03,28.3884,MA,9,0.091569,0.088409,,84,178.63354480436095
sh.601022,2026-03-25,9.4003,2026-04-22,9.3898,MA,20,-0.001116,-0.004114,,73,107.5403385401867
sh.601068,2019-05-08,5.8,2019-05-30,6.45,MA,17,0.112069,0.108873,,200,115.95690935304474
sh.601068,2020-02-05,4.2396,2020-02-19,4.7921,MA,11,0.130332,0.127104,,525,115.95690935304474
sh.601069,2017-12-07,13.1495,2017-12-15,14.144,MA,7,0.07563,0.072498,,156,251.87022296897706
sh.601069,2022-04-28,11.0137,2022-05-23,11.5594,MA,15,0.049541,0.046455,,837,251.87022296897706
sh.601069,2026-03-25,31.6652,2026-04-09,33.981,MA,11,0.073131,0.070003,,73,251.87022296897706
sh.601101,2020-02-05,12.2789,2020-02-24,13.3808,MA,14,0.089744,0.086587,,525,182.6007740580549
sh.601108,2017-12-07,17.32,2017-12-26,17.75,MA,14,0.024827,0.021783,,156,390.8298392658206
sh.601108,2018-02-09,15.81,2018-03-07,16.33,MA,14,0.032891,0.029833,,234,390.8298392658206
sh.601108,2018-10-22,7.0655,2018-11-01,7.9703,MA,9,0.128058,0.124833,,282,390.8298392658206
sh.601108,2019-05-09,10.0544,2019-05-29,10.7152,MA,15,0.065723,0.062608,,144,390.8298392658206
sh.601117,2022-03-17,10.1221,2022-03-24,11.4487,MA,6,0.131051,0.127821,,122,463.90020970998887
sh.601118,2020-02-05,4.2589,2020-02-21,4.7137,MA,13,0.106796,0.103609,,525,232.71303406580697
sh.601118,2026-06-30,5.0246,2026-07-24,5.1499,MA,19,0.024948,0.021904,,83,232.71303406580697
sh.601126,2022-03-17,36.5954,2022-04-06,33.6678,STOP,13,-0.08,-0.08286,,122,368.4272081981474
sh.601126,2022-04-28,26.8546,2022-05-06,29.8145,MA,4,0.11022,0.107028,,837,368.4272081981474
sh.601133,2024-02-07,9.0095,2024-02-27,10.5584,MA,9,0.17191,0.168609,,986,134.67917725249083
sh.601137,2019-05-09,16.8159,2019-05-22,19.7835,MA,10,0.176471,0.173162,,144,164.31266919385135
sh.601137,2022-02-15,39.9181,2022-02-24,43.9658,MA,8,0.101401,0.098223,,73,164.31266919385135
sh.601137,2022-10-12,32.0155,2022-10-17,36.7886,MA,4,0.149086,0.145825,,81,164.31266919385135
sh.601137,2025-04-10,41.0387,2025-05-06,41.2266,MA,16,0.004579,0.001571,,463,164.31266919385135
sh.601137,2026-07-15,45.5018,2026-07-17,41.8617,STOP,3,-0.08,-0.08286,,84,164.31266919385135
sh.601137,2026-07-28,40.5107,2026-08-06,43.0062,MA,8,0.061603,0.058495,,79,164.31266919385135
sh.601162,2019-05-08,7.75,2019-05-28,8.96,MA,15,0.156129,0.152856,,200,315.930901465523
sh.601162,2020-02-05,5.6457,2020-02-18,6.3865,MA,10,0.131206,0.127976,,525,315.930901465523
sh.601208,2022-10-12,30.0585,2022-10-27,32.5857,MA,12,0.084075,0.080928,,81,451.1545701631424
sh.601208,2024-02-07,26.7233,2024-02-20,31.822,MA,4,0.190797,0.187463,,986,451.1545701631424
sh.601212,2017-05-25,7.75,2017-06-02,7.13,STOP,5,-0.08,-0.08286,,82,411.0909811722119
sh.601212,2018-06-21,4.1049,2018-07-06,3.7765,STOP,12,-0.08,-0.08286,,348,411.0909811722119
sh.601212,2018-10-22,3.1014,2018-11-06,3.4025,MA,12,0.097087,0.093917,,282,411.0909811722119
sh.601212,2020-02-05,2.9006,2020-02-20,3.4125,MA,12,0.176471,0.173162,,525,411.0909811722119
sh.601222,2021-02-10,30.09,2021-02-23,39.0592,MA,5,0.298077,0.294555,,65,114.8671262464913
sh.601222,2022-04-28,32.216,2022-05-12,35.7305,MA,8,0.109091,0.1059,,837,114.8671262464913
sh.601238,2018-07-09,16.5307,2018-07-25,17.3081,MA,13,0.047025,0.043943,,70,388.5032252233464
sh.601298,2019-05-09,7.65,2019-06-03,8.1,MA,18,0.058824,0.055721,,144,480.1694490670022
sh.601326,2017-12-07,5.78,2017-12-27,6.6,MA,15,0.141869,0.13862,,156,161.8738152971686
sh.601326,2018-06-21,4.2242,2018-07-06,3.8863,STOP,12,-0.08,-0.08286,,348,161.8738152971686
sh.601369,2022-04-28,14.9606,2022-05-10,16.1405,MA,6,0.078873,0.075735,,837,157.6063537840315
sh.601375,2017-12-07,6.3343,2017-12-25,5.8276,STOP,13,-0.08,-0.08286,,156,142.03856956570672
sh.601375,2020-02-05,4.8618,2020-02-13,5.4192,MA,7,0.11465,0.111449,,525,142.03856956570672
sh.601456,2022-04-28,9.2655,2022-05-18,10.183,MA,12,0.099021,0.095847,,837,392.26755527883546
sh.601512,2020-02-05,10.62,2020-03-05,12.15,MA,22,0.144068,0.140816,,525,117.34757623046723
sh.601519,2020-02-05,19.2699,2020-02-17,23.578,MA,9,0.223565,0.220174,,525,162.5416382414138
sh.601519,2022-04-28,14.6999,2022-05-23,15.3985,MA,15,0.047525,0.044442,,837,162.5416382414138
sh.601519,2026-07-15,21.6568,2026-07-30,23.2578,MA,12,0.073925,0.070795,,84,162.5416382414138
sh.601567,2022-03-17,48.3952,2022-03-31,56.9476,MA,11,0.17672,0.17341,,122,222.53211442428108
sh.601567,2022-05-05,44.964,2022-05-23,50.2388,MA,13,0.117312,0.114107,,87,222.53211442428108
sh.601606,2019-05-06,13.25,2019-05-08,12.19,STOP,3,-0.08,-0.08286,,87,242.13173013167378
sh.601606,2020-02-05,9.3148,2020-02-19,10.5682,MA,11,0.134553,0.131318,,525,242.13173013167378
sh.601606,2024-02-07,9.2935,2024-02-23,10.36,MA,7,0.114754,0.111553,,986,242.13173013167378
sh.601607,2022-04-28,151.449,2022-05-12,181.4187,MA,8,0.197886,0.19454,,837,462.70024144414407
sh.601608,2019-05-08,6.1375,2019-05-30,6.4057,MA,17,0.043702,0.040625,,200,221.11327408172622
sh.601608,2020-02-05,5.1277,2020-02-19,5.8693,MA,11,0.144615,0.141362,,525,221.11327408172622
sh.601609,2024-02-07,5.3828,2024-02-23,6.0963,MA,7,0.132554,0.129322,,986,179.41363115743027
sh.601611,2018-10-18,6.1352,2018-11-01,7.1476,MA,11,0.165017,0.161728,,78,339.21046633478807
sh.601615,2019-05-22,10.61,2019-05-31,11.71,MA,8,0.103676,0.100494,,61,260.2114782929519
sh.601615,2024-02-02,9.4755,2024-02-05,8.7174,STOP,2,-0.08,-0.08286,,171,260.2114782929519
sh.601615,2024-02-07,8.8473,2024-02-26,10.4492,MA,8,0.181065,0.177748,,986,260.2114782929519
sh.601615,2025-01-08,11.5865,2025-02-10,12.1053,MA,18,0.044776,0.041698,,298,260.2114782929519
sh.601619,2018-10-22,4.73,2018-10-24,4.3516,STOP,3,-0.08,-0.08286,,282,112.48206156222992
sh.601619,2019-05-09,4.4178,2019-05-28,4.7623,MA,14,0.077982,0.074845,,144,112.48206156222992
sh.601636,2019-05-08,11.1951,2019-05-30,11.4505,MA,17,0.02282,0.01978,,200,177.61439094275104
sh.601636,2022-03-17,42.0101,2022-03-31,44.777,MA,11,0.065863,0.062748,,122,177.61439094275104
sh.601636,2022-04-28,35.4302,2022-05-18,37.2523,MA,12,0.051429,0.048339,,837,177.61439094275104
sh.601665,2022-05-05,5.3686,2022-06-08,5.2147,MA,24,-0.028681,-0.03163,,87,386.38594550342185
sh.601677,2022-03-17,39.9216,2022-03-22,44.3672,MA,4,0.111358,0.108163,,122,208.87234474781937
sh.601677,2022-04-28,33.7022,2022-05-11,38.9362,MA,7,0.1553,0.152028,,837,208.87234474781937
sh.601678,2018-10-22,16.5121,2018-11-02,17.9878,MA,10,0.089372,0.086216,,282,134.3775983320842
sh.601678,2022-04-28,21.9591,2022-05-19,23.4343,MA,13,0.067179,0.064061,,837,134.3775983320842
sh.601699,2026-06-30,126.7354,2026-07-16,131.1942,MA,13,0.035183,0.032121,,83,485.14219653932577
sh.601702,2022-04-28,7.219,2022-05-16,8.0938,MA,10,0.12117,0.117958,,837,156.40843288269755
sh.601702,2026-06-30,15.2036,2026-07-21,15.6623,MA,16,0.030175,0.027123,,83,156.40843288269755
sh.601777,2020-02-05,2.7133,2020-02-18,3.1948,MA,10,0.177489,0.174179,,525,377.51795239329687
sh.601801,2019-05-08,13.863,2019-06-13,13.352,TIME,26,-0.036859,-0.039794,,200,107.10680277894203
sh.601808,2020-02-05,18.5125,2020-02-14,20.7568,MA,8,0.121231,0.118019,,525,362.67948025852905
sh.601858,2017-04-20,15.04,2017-05-11,13.62,STOP,15,-0.094415,-0.09725,,73,185.44315613884115
sh.601858,2022-04-28,7.667,2022-05-17,8.5069,MA,11,0.109551,0.106359,,837,185.44315613884115
sh.601858,2025-01-07,21.471,2025-01-22,22.7226,MA,12,0.058294,0.055192,,128,185.44315613884115
sh.601865,2024-02-07,19.2161,2024-02-28,21.7776,MA,10,0.133298,0.130064,,986,203.78914783566483
sh.601865,2025-04-10,16.7781,2025-04-29,15.4359,STOP,14,-0.08,-0.08286,,463,203.78914783566483
sh.601866,2021-02-10,2.5573,2021-03-08,2.7028,MA,14,0.056911,0.053811,,65,232.86412228446343
sh.601878,2018-02-09,13.24,2018-03-07,13.7,MA,14,0.034743,0.031682,,234,431.98343982321734
sh.601878,2019-05-09,9.0067,2019-06-12,9.3548,MA,24,0.038649,0.035581,,144,431.98343982321734
sh.601882,2017-04-20,20.43,2017-05-09,18.7956,STOP,13,-0.08,-0.08286,,73,103.71148777419063
sh.601882,2018-07-09,10.2233,2018-07-26,11.2305,MA,14,0.098522,0.09535,,70,103.71148777419063
sh.601882,2019-05-09,7.6855,2019-05-30,7.9187,MA,16,0.030343,0.02729,,144,103.71148777419063
sh.601882,2025-04-10,21.1022,2025-05-07,21.8589,MA,17,0.035858,0.032795,,463,103.71148777419063
sh.601886,2022-04-28,11.83,2022-05-11,14.8064,MA,7,0.251599,0.248159,,837,112.16944351676567
sh.601965,2019-05-09,11.7992,2019-05-27,12.5803,MA,13,0.066207,0.063091,,144,140.6189490960778
sh.601966,2022-03-17,23.2227,2022-03-31,24.5458,MA,11,0.056971,0.053871,,122,163.2919328955349
sh.601969,2018-02-13,6.784,2018-03-07,7.5299,MA,12,0.109955,0.106763,,103,182.09344874609474
sh.601969,2020-02-05,4.6873,2020-02-21,5.3123,MA,13,0.133333,0.1301,,525,182.09344874609474
sh.601969,2022-03-17,9.2234,2022-04-07,9.3746,MA,14,0.016393,0.013365,,122,182.09344874609474
sh.601969,2022-04-28,7.2779,2022-05-18,8.0239,MA,12,0.102493,0.099314,,837,182.09344874609474
sh.601975,2019-05-06,3.39,2019-05-08,3.1188,STOP,3,-0.08,-0.08286,,87,173.1304654928455
sh.601975,2019-05-22,3.08,2019-05-30,3.44,MA,7,0.116883,0.113679,,61,173.1304654928455
sh.601975,2026-07-15,3.4998,2026-07-24,3.6707,MA,8,0.048851,0.045765,,84,173.1304654928455
sh.601990,2018-10-22,7.1,2018-10-24,8.44,MA,3,0.188732,0.185402,,282,285.2312633596745
